Spend,TimeToMarket,projectStartDate,com_id,proj_id
2107312.2,6,2022-07-06,b4478bba-245e-11ee-a984-b05216279b15,d405467c-245e-11ee-a984-b05216279b15
2804531.8,13,2018-02-02,b4478bba-245e-11ee-a984-b05216279b15,d40546ae-245e-11ee-a984-b05216279b15
1499189,7,2022-04-28,b4478bba-245e-11ee-a984-b05216279b15,d40546e0-245e-11ee-a984-b05216279b15
1266113,6,2021-06-07,b4478bba-245e-11ee-a984-b05216279b15,d4054744-245e-11ee-a984-b05216279b15
3075560.6,12,2020-03-02,b4478bba-245e-11ee-a984-b05216279b15,d40547f8-245e-11ee-a984-b05216279b15
3074733.2,9,2021-02-10,b4478bba-245e-11ee-a984-b05216279b15,d405488e-245e-11ee-a984-b05216279b15
850014,15,2022-06-03,b4478bba-245e-11ee-a984-b05216279b15,d40548c0-245e-11ee-a984-b05216279b15
631604,15,2019-10-25,b4478bba-245e-11ee-a984-b05216279b15,d40548f2-245e-11ee-a984-b05216279b15
853325,7,2019-12-11,b4478bba-245e-11ee-a984-b05216279b15,d4054924-245e-11ee-a984-b05216279b15
2091167.4,8,2019-02-02,b4478bba-245e-11ee-a984-b05216279b15,d4054956-245e-11ee-a984-b05216279b15
1639192.8,8,2021-03-23,b4478eee-245e-11ee-a984-b05216279b15,d405499c-245e-11ee-a984-b05216279b15
3047055.2,15,2020-07-19,b4478eee-245e-11ee-a984-b05216279b15,d4054a46-245e-11ee-a984-b05216279b15
869451.8,6,2021-09-14,b4478eee-245e-11ee-a984-b05216279b15,d4054ab4-245e-11ee-a984-b05216279b15
1177437.8,10,2021-08-25,b4478eee-245e-11ee-a984-b05216279b15,d4054b22-245e-11ee-a984-b05216279b15
1943269,13,2021-05-16,b4478eee-245e-11ee-a984-b05216279b15,d4054b90-245e-11ee-a984-b05216279b15
3285885.4,12,2020-07-07,b4478eee-245e-11ee-a984-b05216279b15,d4054bf4-245e-11ee-a984-b05216279b15
1930317.2,7,2021-03-19,b4478eee-245e-11ee-a984-b05216279b15,d4054c62-245e-11ee-a984-b05216279b15
1494834.6,12,2023-02-14,b4478eee-245e-11ee-a984-b05216279b15,d4054cc6-245e-11ee-a984-b05216279b15
2213955,9,2022-10-25,b4478eee-245e-11ee-a984-b05216279b15,d4054d16-245e-11ee-a984-b05216279b15
912765,11,2018-05-04,b4478eee-245e-11ee-a984-b05216279b15,d4054d70-245e-11ee-a984-b05216279b15
2677736.6,8,2021-08-20,b4478eee-245e-11ee-a984-b05216279b15,d4054dca-245e-11ee-a984-b05216279b15
3382748.6,10,2020-03-13,b4478eee-245e-11ee-a984-b05216279b15,d4054e42-245e-11ee-a984-b05216279b15
2209335,14,2021-05-29,b4478eee-245e-11ee-a984-b05216279b15,d4054eba-245e-11ee-a984-b05216279b15
2955415.4,13,2021-02-25,b4478eee-245e-11ee-a984-b05216279b15,d4054f32-245e-11ee-a984-b05216279b15
2236120,7,2019-06-26,b4478eee-245e-11ee-a984-b05216279b15,d4054fb4-245e-11ee-a984-b05216279b15
1021281.8,14,2018-08-04,b4478eee-245e-11ee-a984-b05216279b15,d4055004-245e-11ee-a984-b05216279b15
951511.4,13,2022-01-05,b4478eee-245e-11ee-a984-b05216279b15,d4055054-245e-11ee-a984-b05216279b15
2714121.2,13,2022-08-23,b4478eee-245e-11ee-a984-b05216279b15,d40550a4-245e-11ee-a984-b05216279b15
2414364.4,10,2023-02-07,b4478eee-245e-11ee-a984-b05216279b15,d40550ea-245e-11ee-a984-b05216279b15
2403960,11,2020-11-30,b4478eee-245e-11ee-a984-b05216279b15,d4055162-245e-11ee-a984-b05216279b15
1802749,9,2018-05-30,b4478eee-245e-11ee-a984-b05216279b15,d40551f8-245e-11ee-a984-b05216279b15
720416.2,6,2021-09-13,b4478eee-245e-11ee-a984-b05216279b15,d4055266-245e-11ee-a984-b05216279b15
2336298,10,2018-10-15,b4478eee-245e-11ee-a984-b05216279b15,d40552ca-245e-11ee-a984-b05216279b15
2399216,9,2022-05-29,b4478eee-245e-11ee-a984-b05216279b15,d405534c-245e-11ee-a984-b05216279b15
958351,11,2021-12-01,b4478eee-245e-11ee-a984-b05216279b15,d40553d8-245e-11ee-a984-b05216279b15
927078,8,2022-06-27,b4478eee-245e-11ee-a984-b05216279b15,d405546e-245e-11ee-a984-b05216279b15
852743,10,2018-10-02,b4478eee-245e-11ee-a984-b05216279b15,d40554b4-245e-11ee-a984-b05216279b15
1130322,6,2019-12-20,b4478eee-245e-11ee-a984-b05216279b15,d40554e6-245e-11ee-a984-b05216279b15
1099037,8,2021-06-23,b4478eee-245e-11ee-a984-b05216279b15,d4055518-245e-11ee-a984-b05216279b15
2055103.4,9,2019-03-14,b4478eee-245e-11ee-a984-b05216279b15,d405554a-245e-11ee-a984-b05216279b15
2329489,12,2019-04-14,b4479222-245e-11ee-a984-b05216279b15,d4055572-245e-11ee-a984-b05216279b15
1827848.4,10,2018-08-16,b4479222-245e-11ee-a984-b05216279b15,d40555ae-245e-11ee-a984-b05216279b15
1799269,14,2021-06-25,b4479222-245e-11ee-a984-b05216279b15,d40555d6-245e-11ee-a984-b05216279b15
1380904,12,2020-03-25,b4479222-245e-11ee-a984-b05216279b15,d4055608-245e-11ee-a984-b05216279b15
2267656,7,2020-04-16,b4479222-245e-11ee-a984-b05216279b15,d405563a-245e-11ee-a984-b05216279b15
591722,9,2022-04-11,b4479222-245e-11ee-a984-b05216279b15,d405566c-245e-11ee-a984-b05216279b15
3168264.4,14,2021-01-27,b4479222-245e-11ee-a984-b05216279b15,d405569e-245e-11ee-a984-b05216279b15
713941.2,11,2021-01-17,b4479222-245e-11ee-a984-b05216279b15,d40556e4-245e-11ee-a984-b05216279b15
2097398,13,2018-12-29,b4479222-245e-11ee-a984-b05216279b15,d4055716-245e-11ee-a984-b05216279b15
2157393,9,2018-10-04,b4479222-245e-11ee-a984-b05216279b15,d405573e-245e-11ee-a984-b05216279b15
2148963,8,2021-04-25,b4479222-245e-11ee-a984-b05216279b15,d4055770-245e-11ee-a984-b05216279b15
1035904,6,2018-11-13,b4479222-245e-11ee-a984-b05216279b15,d40557a2-245e-11ee-a984-b05216279b15
1249022,7,2022-04-23,b4479222-245e-11ee-a984-b05216279b15,d40557ca-245e-11ee-a984-b05216279b15
2493660.4,6,2018-01-30,b4479222-245e-11ee-a984-b05216279b15,d40557fc-245e-11ee-a984-b05216279b15
2309196.4,8,2022-03-13,b4479222-245e-11ee-a984-b05216279b15,d405582e-245e-11ee-a984-b05216279b15
1868605,13,2020-11-22,b4479222-245e-11ee-a984-b05216279b15,d4055860-245e-11ee-a984-b05216279b15
1895597,14,2018-11-29,b4479222-245e-11ee-a984-b05216279b15,d4055892-245e-11ee-a984-b05216279b15
1994636,14,2020-07-02,b4479222-245e-11ee-a984-b05216279b15,d40558c4-245e-11ee-a984-b05216279b15
984741.8,11,2019-03-22,b4479222-245e-11ee-a984-b05216279b15,d40558f6-245e-11ee-a984-b05216279b15
886096.4,7,2019-08-11,b4479222-245e-11ee-a984-b05216279b15,d405591e-245e-11ee-a984-b05216279b15
1377373.2,8,2021-09-07,b4479222-245e-11ee-a984-b05216279b15,d4055950-245e-11ee-a984-b05216279b15
1787570,11,2023-05-05,b4479222-245e-11ee-a984-b05216279b15,d4055982-245e-11ee-a984-b05216279b15
2429823.2,10,2019-01-12,b4479542-245e-11ee-a984-b05216279b15,d40559b4-245e-11ee-a984-b05216279b15
1520573,8,2019-10-15,b4479542-245e-11ee-a984-b05216279b15,d40559e6-245e-11ee-a984-b05216279b15
2624392.4,15,2021-01-14,b4479542-245e-11ee-a984-b05216279b15,d4055a18-245e-11ee-a984-b05216279b15
2094243,6,2021-12-07,b4479542-245e-11ee-a984-b05216279b15,d4055a40-245e-11ee-a984-b05216279b15
2104243,9,2022-04-11,b4479542-245e-11ee-a984-b05216279b15,d4055a72-245e-11ee-a984-b05216279b15
2491578,8,2022-12-18,b4479542-245e-11ee-a984-b05216279b15,d4055aa4-245e-11ee-a984-b05216279b15
969968,7,2022-11-27,b4479542-245e-11ee-a984-b05216279b15,d4055ad6-245e-11ee-a984-b05216279b15
2227104.6,6,2022-02-23,b4479542-245e-11ee-a984-b05216279b15,d4055afe-245e-11ee-a984-b05216279b15
1463717,10,2019-06-13,b4479542-245e-11ee-a984-b05216279b15,d4055b30-245e-11ee-a984-b05216279b15
830917,7,2023-06-07,b4479542-245e-11ee-a984-b05216279b15,d4055b62-245e-11ee-a984-b05216279b15
819501.2,11,2022-08-15,b4479542-245e-11ee-a984-b05216279b15,d4055b94-245e-11ee-a984-b05216279b15
1751166,12,2018-12-20,b4479542-245e-11ee-a984-b05216279b15,d4055bc6-245e-11ee-a984-b05216279b15
953220,10,2020-10-12,b4479542-245e-11ee-a984-b05216279b15,d4055bee-245e-11ee-a984-b05216279b15
2663435.6,14,2021-08-11,b4479542-245e-11ee-a984-b05216279b15,d4055c2a-245e-11ee-a984-b05216279b15
2830339.4,15,2022-08-25,b4479542-245e-11ee-a984-b05216279b15,d4055c52-245e-11ee-a984-b05216279b15
909432,7,2021-06-22,b4479542-245e-11ee-a984-b05216279b15,d4055c84-245e-11ee-a984-b05216279b15
1883546,11,2020-11-10,b4479542-245e-11ee-a984-b05216279b15,d4055cb6-245e-11ee-a984-b05216279b15
1213754,13,2018-05-21,b4479542-245e-11ee-a984-b05216279b15,d4055ce8-245e-11ee-a984-b05216279b15
916507,12,2022-04-20,b4479542-245e-11ee-a984-b05216279b15,d4055d1a-245e-11ee-a984-b05216279b15
1022627,6,2023-04-07,b4479542-245e-11ee-a984-b05216279b15,d4055d42-245e-11ee-a984-b05216279b15
1731948,8,2021-05-29,b4479542-245e-11ee-a984-b05216279b15,d4055d92-245e-11ee-a984-b05216279b15
2220893,11,2021-10-11,b4479542-245e-11ee-a984-b05216279b15,d4055dc4-245e-11ee-a984-b05216279b15
2237627,15,2019-05-07,b4479542-245e-11ee-a984-b05216279b15,d4055df6-245e-11ee-a984-b05216279b15
1702160.6,6,2019-03-04,b4479542-245e-11ee-a984-b05216279b15,d4055e1e-245e-11ee-a984-b05216279b15
2734384.8,11,2019-09-26,b4479858-245e-11ee-a984-b05216279b15,d4055e50-245e-11ee-a984-b05216279b15
2273092,12,2023-05-07,b4479858-245e-11ee-a984-b05216279b15,d4055e82-245e-11ee-a984-b05216279b15
2674298.2,8,2022-02-04,b4479858-245e-11ee-a984-b05216279b15,d4055eaa-245e-11ee-a984-b05216279b15
1432317,7,2021-05-19,b4479858-245e-11ee-a984-b05216279b15,d4055edc-245e-11ee-a984-b05216279b15
1538343.8,6,2021-07-07,b4479858-245e-11ee-a984-b05216279b15,d4055f0e-245e-11ee-a984-b05216279b15
546510,15,2021-05-27,b4479858-245e-11ee-a984-b05216279b15,d4055f40-245e-11ee-a984-b05216279b15
3091401.6,6,2021-02-20,b4479858-245e-11ee-a984-b05216279b15,d4055f72-245e-11ee-a984-b05216279b15
3055703,11,2018-02-27,b4479858-245e-11ee-a984-b05216279b15,d4055f9a-245e-11ee-a984-b05216279b15
1337964,7,2022-06-27,b4479858-245e-11ee-a984-b05216279b15,d4055fcc-245e-11ee-a984-b05216279b15
2715692,6,2021-08-03,b4479858-245e-11ee-a984-b05216279b15,d4055ffe-245e-11ee-a984-b05216279b15
1884150.8,7,2020-02-16,b4479858-245e-11ee-a984-b05216279b15,d4056026-245e-11ee-a984-b05216279b15
501807,13,2020-11-30,b4479858-245e-11ee-a984-b05216279b15,d4056058-245e-11ee-a984-b05216279b15
2076233.6,13,2022-09-30,b4479858-245e-11ee-a984-b05216279b15,d4056080-245e-11ee-a984-b05216279b15
1612903,13,2019-10-02,b4479858-245e-11ee-a984-b05216279b15,d40560b2-245e-11ee-a984-b05216279b15
844686,10,2023-05-17,b4479858-245e-11ee-a984-b05216279b15,d40560e4-245e-11ee-a984-b05216279b15
625519,13,2023-05-30,b4479858-245e-11ee-a984-b05216279b15,d4056116-245e-11ee-a984-b05216279b15
2052934,13,2022-04-09,b4479858-245e-11ee-a984-b05216279b15,d405613e-245e-11ee-a984-b05216279b15
1283696,15,2018-10-31,b4479858-245e-11ee-a984-b05216279b15,d4056170-245e-11ee-a984-b05216279b15
2810701.6,10,2022-07-11,b4479858-245e-11ee-a984-b05216279b15,d40561a2-245e-11ee-a984-b05216279b15
1249087,6,2021-04-28,b4479858-245e-11ee-a984-b05216279b15,d40561ca-245e-11ee-a984-b05216279b15
1254999,8,2023-04-10,b4479858-245e-11ee-a984-b05216279b15,d40561fc-245e-11ee-a984-b05216279b15
2054353,11,2021-12-06,b4479858-245e-11ee-a984-b05216279b15,d405622e-245e-11ee-a984-b05216279b15
1617043,6,2022-10-10,b4479858-245e-11ee-a984-b05216279b15,d4056256-245e-11ee-a984-b05216279b15
2387047.6,14,2018-01-02,b4479b64-245e-11ee-a984-b05216279b15,d4056288-245e-11ee-a984-b05216279b15
2107107.8,15,2022-08-31,b4479b64-245e-11ee-a984-b05216279b15,d40562ba-245e-11ee-a984-b05216279b15
1065171,10,2019-10-22,b4479b64-245e-11ee-a984-b05216279b15,d40562e2-245e-11ee-a984-b05216279b15
1608276.6,13,2022-08-07,b4479b64-245e-11ee-a984-b05216279b15,d4056314-245e-11ee-a984-b05216279b15
1307462,9,2022-12-11,b4479b64-245e-11ee-a984-b05216279b15,d4056346-245e-11ee-a984-b05216279b15
2377491.2,6,2018-02-14,b4479b64-245e-11ee-a984-b05216279b15,d4056378-245e-11ee-a984-b05216279b15
2504524.4,6,2020-09-24,b4479b64-245e-11ee-a984-b05216279b15,d40563a0-245e-11ee-a984-b05216279b15
2124598,7,2018-08-21,b4479b64-245e-11ee-a984-b05216279b15,d40563d2-245e-11ee-a984-b05216279b15
2501129.4,13,2020-02-16,b4479b64-245e-11ee-a984-b05216279b15,d40563fa-245e-11ee-a984-b05216279b15
2006526,6,2021-06-05,b4479b64-245e-11ee-a984-b05216279b15,d405642c-245e-11ee-a984-b05216279b15
1695206.8,9,2022-07-28,b4479b64-245e-11ee-a984-b05216279b15,d405645e-245e-11ee-a984-b05216279b15
1902695,15,2023-06-19,b4479b64-245e-11ee-a984-b05216279b15,d4056486-245e-11ee-a984-b05216279b15
3243755.2,10,2018-03-01,b4479b64-245e-11ee-a984-b05216279b15,d40564b8-245e-11ee-a984-b05216279b15
2064524,11,2022-07-21,b4479b64-245e-11ee-a984-b05216279b15,d40564ea-245e-11ee-a984-b05216279b15
1520224,8,2021-11-08,b4479b64-245e-11ee-a984-b05216279b15,d4056512-245e-11ee-a984-b05216279b15
2460977,15,2019-10-25,b4479b64-245e-11ee-a984-b05216279b15,d4056544-245e-11ee-a984-b05216279b15
1351763,10,2018-09-19,b4479b64-245e-11ee-a984-b05216279b15,d405656c-245e-11ee-a984-b05216279b15
2318894,8,2019-12-30,b4479b64-245e-11ee-a984-b05216279b15,d405659e-245e-11ee-a984-b05216279b15
2343102,11,2018-10-30,b4479ea2-245e-11ee-a984-b05216279b15,d40565d0-245e-11ee-a984-b05216279b15
2360926.4,9,2022-09-08,b4479ea2-245e-11ee-a984-b05216279b15,d40565f8-245e-11ee-a984-b05216279b15
503556,14,2019-11-30,b4479ea2-245e-11ee-a984-b05216279b15,d405662a-245e-11ee-a984-b05216279b15
1774457,7,2023-06-15,b4479ea2-245e-11ee-a984-b05216279b15,d405665c-245e-11ee-a984-b05216279b15
2231670,12,2019-07-08,b4479ea2-245e-11ee-a984-b05216279b15,d405668e-245e-11ee-a984-b05216279b15
1365032,9,2019-11-25,b4479ea2-245e-11ee-a984-b05216279b15,d40566b6-245e-11ee-a984-b05216279b15
1380670,15,2023-06-05,b4479ea2-245e-11ee-a984-b05216279b15,d40566e8-245e-11ee-a984-b05216279b15
2974953.8,6,2022-01-12,b4479ea2-245e-11ee-a984-b05216279b15,d4056710-245e-11ee-a984-b05216279b15
1237462.8,6,2022-08-23,b4479ea2-245e-11ee-a984-b05216279b15,d4056742-245e-11ee-a984-b05216279b15
1584685.2,8,2019-03-01,b4479ea2-245e-11ee-a984-b05216279b15,d4056774-245e-11ee-a984-b05216279b15
1093208,7,2023-04-28,b4479ea2-245e-11ee-a984-b05216279b15,d405679c-245e-11ee-a984-b05216279b15
2050033,10,2020-10-18,b4479ea2-245e-11ee-a984-b05216279b15,d40567ce-245e-11ee-a984-b05216279b15
3423310.8,13,2019-01-15,b4479ea2-245e-11ee-a984-b05216279b15,d4056800-245e-11ee-a984-b05216279b15
2253663,10,2019-12-06,b4479ea2-245e-11ee-a984-b05216279b15,d4056828-245e-11ee-a984-b05216279b15
1267526.4,11,2020-07-07,b4479ea2-245e-11ee-a984-b05216279b15,d405685a-245e-11ee-a984-b05216279b15
1402718,15,2020-06-12,b4479ea2-245e-11ee-a984-b05216279b15,d405688c-245e-11ee-a984-b05216279b15
2228055,15,2022-04-29,b4479ea2-245e-11ee-a984-b05216279b15,d40568b4-245e-11ee-a984-b05216279b15
2137937.2,12,2022-02-16,b4479ea2-245e-11ee-a984-b05216279b15,d40568e6-245e-11ee-a984-b05216279b15
3470626.6,15,2022-07-18,b4479ea2-245e-11ee-a984-b05216279b15,d4056918-245e-11ee-a984-b05216279b15
3396675.8,12,2021-07-17,b4479ea2-245e-11ee-a984-b05216279b15,d4056940-245e-11ee-a984-b05216279b15
1534172,15,2020-06-26,b4479ea2-245e-11ee-a984-b05216279b15,d4056972-245e-11ee-a984-b05216279b15
2073146,6,2018-12-28,b447a1e0-245e-11ee-a984-b05216279b15,d40569a4-245e-11ee-a984-b05216279b15
1779743,14,2021-03-31,b447a1e0-245e-11ee-a984-b05216279b15,d40569d6-245e-11ee-a984-b05216279b15
3058321,14,2022-03-12,b447a1e0-245e-11ee-a984-b05216279b15,d40569fe-245e-11ee-a984-b05216279b15
3131459.8,15,2020-03-07,b447a1e0-245e-11ee-a984-b05216279b15,d4056a30-245e-11ee-a984-b05216279b15
1674391,11,2022-05-01,b447a1e0-245e-11ee-a984-b05216279b15,d4056a58-245e-11ee-a984-b05216279b15
3021656.4,12,2021-01-29,b447a1e0-245e-11ee-a984-b05216279b15,d4056a8a-245e-11ee-a984-b05216279b15
1656110.4,11,2019-01-01,b447a1e0-245e-11ee-a984-b05216279b15,d4056abc-245e-11ee-a984-b05216279b15
720022.8,9,2020-09-17,b447a1e0-245e-11ee-a984-b05216279b15,d4056ae4-245e-11ee-a984-b05216279b15
2441695,6,2022-12-09,b447a1e0-245e-11ee-a984-b05216279b15,d4056b16-245e-11ee-a984-b05216279b15
1409697.8,9,2022-01-06,b447a1e0-245e-11ee-a984-b05216279b15,d4056b48-245e-11ee-a984-b05216279b15
1559487,11,2022-12-11,b447a1e0-245e-11ee-a984-b05216279b15,d4056b7a-245e-11ee-a984-b05216279b15
2141424.6,13,2023-03-19,b447a1e0-245e-11ee-a984-b05216279b15,d4056ba2-245e-11ee-a984-b05216279b15
1749392.4,11,2019-01-24,b447a1e0-245e-11ee-a984-b05216279b15,d4056bd4-245e-11ee-a984-b05216279b15
2040021,14,2018-04-12,b447a1e0-245e-11ee-a984-b05216279b15,d4056c06-245e-11ee-a984-b05216279b15
2603375.6,10,2021-07-12,b447a1e0-245e-11ee-a984-b05216279b15,d4056c38-245e-11ee-a984-b05216279b15
1630642,9,2023-05-05,b447a1e0-245e-11ee-a984-b05216279b15,d4056c60-245e-11ee-a984-b05216279b15
1922662,11,2022-03-16,b447a1e0-245e-11ee-a984-b05216279b15,d4056c92-245e-11ee-a984-b05216279b15
2100075,15,2021-12-01,b447a1e0-245e-11ee-a984-b05216279b15,d4056cc4-245e-11ee-a984-b05216279b15
1595011.6,10,2021-03-21,b447a1e0-245e-11ee-a984-b05216279b15,d4056cec-245e-11ee-a984-b05216279b15
1726060,9,2023-07-02,b447a1e0-245e-11ee-a984-b05216279b15,d4056d1e-245e-11ee-a984-b05216279b15
1653796,10,2020-12-29,b447a1e0-245e-11ee-a984-b05216279b15,d4056d50-245e-11ee-a984-b05216279b15
2613072,11,2020-01-04,b447a1e0-245e-11ee-a984-b05216279b15,d4056d82-245e-11ee-a984-b05216279b15
2472195,12,2021-04-18,b447a1e0-245e-11ee-a984-b05216279b15,d4056daa-245e-11ee-a984-b05216279b15
2299089,9,2018-04-28,b447a1e0-245e-11ee-a984-b05216279b15,d4056ddc-245e-11ee-a984-b05216279b15
604708,7,2022-05-30,b447a582-245e-11ee-a984-b05216279b15,d4056e0e-245e-11ee-a984-b05216279b15
2154751,11,2018-04-30,b447a582-245e-11ee-a984-b05216279b15,d4056e36-245e-11ee-a984-b05216279b15
1615852,14,2021-08-17,b447a582-245e-11ee-a984-b05216279b15,d4056e68-245e-11ee-a984-b05216279b15
2891205.8,14,2023-01-16,b447a582-245e-11ee-a984-b05216279b15,d4056e9a-245e-11ee-a984-b05216279b15
1541283,8,2018-04-23,b447a582-245e-11ee-a984-b05216279b15,d4056ec2-245e-11ee-a984-b05216279b15
2288864,14,2020-06-26,b447a582-245e-11ee-a984-b05216279b15,d4056ef4-245e-11ee-a984-b05216279b15
2650180.4,7,2018-02-14,b447a582-245e-11ee-a984-b05216279b15,d40571b0-245e-11ee-a984-b05216279b15
734820,11,2022-11-25,b447a582-245e-11ee-a984-b05216279b15,d40571e2-245e-11ee-a984-b05216279b15
1838274.2,14,2018-08-12,b447a582-245e-11ee-a984-b05216279b15,d4057214-245e-11ee-a984-b05216279b15
1799040.6,11,2019-03-03,b447a582-245e-11ee-a984-b05216279b15,d4057246-245e-11ee-a984-b05216279b15
3321022.6,6,2022-07-20,b447a582-245e-11ee-a984-b05216279b15,d405726e-245e-11ee-a984-b05216279b15
1934145,9,2019-10-04,b447a582-245e-11ee-a984-b05216279b15,d40572a0-245e-11ee-a984-b05216279b15
1212789.2,10,2019-01-16,b447a582-245e-11ee-a984-b05216279b15,d40572d2-245e-11ee-a984-b05216279b15
1463219.8,9,2019-01-11,b447a582-245e-11ee-a984-b05216279b15,d40572fa-245e-11ee-a984-b05216279b15
2306530.8,10,2020-02-13,b447a582-245e-11ee-a984-b05216279b15,d405732c-245e-11ee-a984-b05216279b15
1241276.4,15,2022-03-15,b447a582-245e-11ee-a984-b05216279b15,d405735e-245e-11ee-a984-b05216279b15
1084813.8,6,2021-07-03,b447a582-245e-11ee-a984-b05216279b15,d4057386-245e-11ee-a984-b05216279b15
542353,10,2018-10-26,b447a582-245e-11ee-a984-b05216279b15,d40573b8-245e-11ee-a984-b05216279b15
1667540,6,2018-05-01,b447a582-245e-11ee-a984-b05216279b15,d40573ea-245e-11ee-a984-b05216279b15
1116535,9,2022-07-05,b447a582-245e-11ee-a984-b05216279b15,d405741c-245e-11ee-a984-b05216279b15
1009639.4,8,2020-02-15,b447a582-245e-11ee-a984-b05216279b15,d4057444-245e-11ee-a984-b05216279b15
1811642,13,2021-01-20,b447a582-245e-11ee-a984-b05216279b15,d4057476-245e-11ee-a984-b05216279b15
2273559,13,2023-04-06,b447a582-245e-11ee-a984-b05216279b15,d40574a8-245e-11ee-a984-b05216279b15
2228394,13,2019-06-19,b447a582-245e-11ee-a984-b05216279b15,d40574da-245e-11ee-a984-b05216279b15
1090780,7,2019-06-08,b447a582-245e-11ee-a984-b05216279b15,d4057502-245e-11ee-a984-b05216279b15
1171229,15,2019-05-04,b447abc2-245e-11ee-a984-b05216279b15,d4057534-245e-11ee-a984-b05216279b15
1638945,10,2023-03-12,b447abc2-245e-11ee-a984-b05216279b15,d4057566-245e-11ee-a984-b05216279b15
1962640,9,2022-12-30,b447abc2-245e-11ee-a984-b05216279b15,d4057598-245e-11ee-a984-b05216279b15
2373768.6,14,2023-02-21,b447abc2-245e-11ee-a984-b05216279b15,d40575ca-245e-11ee-a984-b05216279b15
2580666.2,6,2019-02-13,b447abc2-245e-11ee-a984-b05216279b15,d40575f2-245e-11ee-a984-b05216279b15
680691,11,2018-04-15,b447abc2-245e-11ee-a984-b05216279b15,d4057624-245e-11ee-a984-b05216279b15
664468,15,2020-05-09,b447abc2-245e-11ee-a984-b05216279b15,d4057656-245e-11ee-a984-b05216279b15
1497730,11,2018-05-18,b447abc2-245e-11ee-a984-b05216279b15,d405767e-245e-11ee-a984-b05216279b15
1869074.2,12,2019-03-24,b447abc2-245e-11ee-a984-b05216279b15,d40576b0-245e-11ee-a984-b05216279b15
2408602,9,2020-02-07,b447abc2-245e-11ee-a984-b05216279b15,d40576e2-245e-11ee-a984-b05216279b15
2092951,8,2019-11-28,b447abc2-245e-11ee-a984-b05216279b15,d405770a-245e-11ee-a984-b05216279b15
702819,12,2022-10-26,b447abc2-245e-11ee-a984-b05216279b15,d405773c-245e-11ee-a984-b05216279b15
1588815.2,11,2021-02-28,b447abc2-245e-11ee-a984-b05216279b15,d40577fa-245e-11ee-a984-b05216279b15
2106478,12,2021-06-27,b447abc2-245e-11ee-a984-b05216279b15,d405782c-245e-11ee-a984-b05216279b15
3421593,13,2019-07-15,b447abc2-245e-11ee-a984-b05216279b15,d4057854-245e-11ee-a984-b05216279b15
2409038.8,13,2018-03-30,b447abc2-245e-11ee-a984-b05216279b15,d4057886-245e-11ee-a984-b05216279b15
2319665.6,15,2018-08-06,b447af78-245e-11ee-a984-b05216279b15,d40578b8-245e-11ee-a984-b05216279b15
3409401.8,15,2020-02-04,b447af78-245e-11ee-a984-b05216279b15,d40578e0-245e-11ee-a984-b05216279b15
718856,9,2019-10-28,b447af78-245e-11ee-a984-b05216279b15,d4057912-245e-11ee-a984-b05216279b15
710036,7,2018-05-16,b447af78-245e-11ee-a984-b05216279b15,d405793a-245e-11ee-a984-b05216279b15
1497219,9,2021-04-13,b447af78-245e-11ee-a984-b05216279b15,d405796c-245e-11ee-a984-b05216279b15
2452247,11,2021-09-20,b447af78-245e-11ee-a984-b05216279b15,d405799e-245e-11ee-a984-b05216279b15
879650.8,15,2020-08-03,b447af78-245e-11ee-a984-b05216279b15,d40579c6-245e-11ee-a984-b05216279b15
1752942.8,10,2022-08-10,b447af78-245e-11ee-a984-b05216279b15,d40579f8-245e-11ee-a984-b05216279b15
3360173.6,9,2020-07-09,b447af78-245e-11ee-a984-b05216279b15,d4057a20-245e-11ee-a984-b05216279b15
1859498,14,2022-06-12,b447af78-245e-11ee-a984-b05216279b15,d4057a52-245e-11ee-a984-b05216279b15
939645,8,2019-03-11,b447af78-245e-11ee-a984-b05216279b15,d4057a84-245e-11ee-a984-b05216279b15
1077472,6,2021-11-03,b447af78-245e-11ee-a984-b05216279b15,d4057aac-245e-11ee-a984-b05216279b15
3489439.8,12,2018-07-05,b447af78-245e-11ee-a984-b05216279b15,d4057ade-245e-11ee-a984-b05216279b15
641795,11,2019-04-16,b447af78-245e-11ee-a984-b05216279b15,d4057b10-245e-11ee-a984-b05216279b15
1178088,9,2021-04-23,b447af78-245e-11ee-a984-b05216279b15,d4057b38-245e-11ee-a984-b05216279b15
2045594.6,12,2022-01-12,b447af78-245e-11ee-a984-b05216279b15,d4057b6a-245e-11ee-a984-b05216279b15
1942987.2,10,2020-03-26,b447af78-245e-11ee-a984-b05216279b15,d4057b92-245e-11ee-a984-b05216279b15
1356186,10,2020-10-18,b447af78-245e-11ee-a984-b05216279b15,d4057bc4-245e-11ee-a984-b05216279b15
2410858,11,2022-11-29,b447af78-245e-11ee-a984-b05216279b15,d4057bf6-245e-11ee-a984-b05216279b15
